id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
bojangles-famous-chicken-n-biscuits-durham-5,Bojangles Famous Chicken 'n Biscuits,['hotdogs'],36.0219772160053,-78.9523237198591,NC,"2138 Campus Dr, Durham, NC 27708",3033.049195291139,4.5,11,False,No,No,Yes,Yes,,Brunch,,,,Yes,Yes,Casual,,Quiet,No,No,,No,,No,Yes,Yes,1
zaxbys-durham-2,Zaxby's,"['chicken_wings', 'hotdogs']",36.021758,-78.950539,NC,"2138 Campus Dr, Durham, NC 27708",2898.83802322189,3.5,8,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,Free,No,,No,Yes,Yes,1
pipers-deli-durham,Piper's Deli,['delis'],35.9652249024035,-78.945951461792,NC,"2138 Campus Dr, Durham, NC 27708",4007.384544971978,3.5,17,False,Yes,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,Yes,Yes,,1
cracker-barrel-old-country-store-durham,Cracker Barrel Old Country Store,['southern'],36.024536,-78.95546,NC,"2138 Campus Dr, Durham, NC 27708",3404.651171877628,3.5,23,False,No,No,Yes,Yes,,"Breakfast, Brunch",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,1
counting-house-durham,Counting House,"['cocktailbars', 'newamerican', 'lounges']",35.996067,-78.90187,NC,"2138 Campus Dr, Durham, NC 27708",2859.0296873014663,4.0,14,False,Yes,No,No,Yes,,,,Yes,,No,Yes,Dressy,Trendy,Average,Full Bar,No,No,No,,Yes,,,3
only-burger-durham-2,Only Burger,"['burgers', 'foodtrucks']",35.956211,-78.956085,NC,"2138 Campus Dr, Durham, NC 27708",5260.210852043014,4.0,217,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,No,Yes,No,1
china-buffet-durham-3,China Buffet,['chinese'],35.9691811,-78.9517822,NC,"2138 Campus Dr, Durham, NC 27708",3808.871195314885,3.5,44,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,,,2
shrimp-boats-durham,Shrimp Boats,"['seafood', 'southern']",35.973957,-78.929176,NC,"2138 Campus Dr, Durham, NC 27708",2850.04992906025,3.0,12,False,No,No,Yes,Yes,,Lunch,Private Lot,,,Yes,No,Casual,Casual,Average,No,No,Free,Yes,,No,Yes,,1
tacos-nacos-durham-2,Tacos Nacos,"['mexican', 'latin', 'ethnicmarkets']",35.96665,-78.945359,NC,"2138 Campus Dr, Durham, NC 27708",3840.2983175116838,5.0,5,False,No,No,Yes,Yes,No,,Private Lot,Yes,Yes,Yes,Yes,Casual,,Average,No,No,Free,Yes,,No,Yes,,1
saladelia-cafe-durham-2,Saladelia Cafe,['sandwiches'],35.9930663555861,-78.9042766392231,NC,"2138 Campus Dr, Durham, NC 27708",2703.2048443377594,2.5,11,False,No,No,Yes,Yes,,Lunch,,Yes,Yes,Yes,No,Casual,,Average,No,Yes,No,Yes,,No,,,1
la-superior-carniceria-durham-2,La Superior Carniceria,['mexican'],36.0339433397368,-78.8919607517747,NC,"2138 Campus Dr, Durham, NC 27708",5312.725256904873,4.5,49,False,No,No,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,Yes,Casual,Divey,Average,Beer & Wine Only,No,No,Yes,,No,No,,1
bull-street-gourmet-and-market-durham,Bull Street Gourmet & Market,"['sandwiches', 'breakfast_brunch', 'salad']",35.956193,-78.956087,NC,"2138 Campus Dr, Durham, NC 27708",5263.175578625704,4.0,54,False,No,Yes,Yes,Yes,,"Breakfast, Brunch",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,No,Yes,,2
la-costeña-market-durham-2,La Costeña Market,"['grocery', 'mexican', 'ethnicmarkets']",36.0038320720196,-78.8993259519339,NC,"2138 Campus Dr, Durham, NC 27708",3167.8781258062895,4.0,4,False,No,No,,Yes,,,,,,,No,,,,,,,,,,,,1
rudinos-pizza-and-grinders-durham-2,Rudino's Pizza & Grinders,"['pizza', 'sandwiches']",36.0270882,-78.9162903,NC,"2138 Campus Dr, Durham, NC 27708",3520.9732142483567,3.5,15,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,,Average,Beer & Wine Only,Yes,,Yes,,No,Yes,,1
jcs-kitchen-durham,JC's Kitchen,['soulfood'],35.990154,-78.892685,NC,"2138 Campus Dr, Durham, NC 27708",3801.2920272782176,4.0,4,False,,,,Yes,,,,,,,Yes,,,,,No,,,,Yes,,,2
the-food-factory-durham,The Food Factory,['burgers'],36.00535,-78.92939,NC,"2138 Campus Dr, Durham, NC 27708",710.9691610073862,4.0,1,False,No,Yes,Yes,Yes,,,,,,Yes,Yes,Casual,,Quiet,Beer & Wine Only,Yes,Free,Yes,,No,Yes,No,1
carolina-ale-house-durham,Carolina Ale House,"['tradamerican', 'sportsbars']",35.968986,-78.956985,NC,"2138 Campus Dr, Durham, NC 27708",4039.4219893266322,3.0,67,False,No,No,Yes,Yes,,Dinner,Private Lot,Yes,,Yes,Yes,Casual,Casual,Loud,Full Bar,Yes,Free,Yes,,Yes,No,,2
el-cuscatleco-durham-2,El Cuscatleco,"['mexican', 'salvadoran']",35.965225,-78.97665,NC,"2138 Campus Dr, Durham, NC 27708",5478.096587158104,4.0,84,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,No,,1
joey-ds-ny-dogs-carrboro-3,Joey D's NY Dogs,['hotdog'],36.016473,-78.938957,NC,"2138 Campus Dr, Durham, NC 27708",1927.8980885881424,5.0,1,False,,No,Yes,No,,,,,Yes,,,,,,No,Yes,,,,,,,
the-dog-house-durham-6,The Dog House,"['hotdog', 'bbq']",36.022511,-78.918015,NC,"2138 Campus Dr, Durham, NC 27708",2875.975399240088,3.5,6,False,No,No,Yes,No,,Lunch,Private Lot,,,Yes,Yes,Casual,,Loud,No,No,No,No,,No,Yes,,1
mayflower-xvi-seafood-restaurant-durham,Mayflower XVI Seafood Restaurant,['seafood'],35.9715744703747,-78.9538065586689,NC,"2138 Campus Dr, Durham, NC 27708",3640.1950316286507,3.5,19,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,Yes,,2
mount-fuji-durham,Mount Fuji,"['asianfusion', 'sushi']",35.999396297976,-78.8921356201172,NC,"2138 Campus Dr, Durham, NC 27708",3697.5598803546777,3.0,110,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,No,,2
barbecue-heaven-durham,Barbecue Heaven,['bbq'],35.9851806610823,-78.8990309089422,NC,"2138 Campus Dr, Durham, NC 27708",3505.2694497228886,4.5,2,False,,,,,,,,,,,,,,,,,,Yes,,,,,
jimmy-johns-durham-3,Jimmy John's,['sandwiches'],36.007679,-78.9222946,NC,"2138 Campus Dr, Durham, NC 27708",1302.5418110595674,2.0,21,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,Yes,No,No,,No,Yes,,1
which-wich-durham-2,Which Wich,['sandwiches'],35.9927406311035,-78.903938293457,NC,"2138 Campus Dr, Durham, NC 27708",2748.9578024826433,2.5,13,False,No,No,Yes,Yes,,,,Yes,,Yes,No,Casual,,Loud,No,Yes,No,Yes,,No,Yes,,1
azteca-grill-durham,Azteca Grill,['mexican'],35.987118,-78.926018,NC,"2138 Campus Dr, Durham, NC 27708",1539.7860137324587,3.0,9,False,No,No,Yes,Yes,,,,,Yes,Yes,Yes,Casual,,Quiet,Beer & Wine Only,No,,Yes,,Yes,,,1
bulkogi-truck-durham,Bulkogi Truck,"['foodtrucks', 'korean']",35.995418548584,-78.8964385986328,NC,"2138 Campus Dr, Durham, NC 27708",3178.737629917104,4.5,10,False,No,No,Yes,Yes,,Lunch,,Yes,,Yes,Yes,Casual,,Loud,No,Yes,No,No,,No,,,1
golden-china-durham,Golden China,['chinese'],36.027092,-78.916328,NC,"2138 Campus Dr, Durham, NC 27708",3402.2409350677817,3.5,13,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,,Average,No,No,No,Yes,,Yes,No,,1
district-at-410-durham,District at 410,['newamerican'],35.9930039942265,-78.9043276011944,NC,"2138 Campus Dr, Durham, NC 27708",2640.9371512605585,3.0,2,False,Yes,,Yes,Yes,,,,,,,,Casual,,,No,No,,,,Yes,,,2
penn-pavilion-durham,Penn Pavilion,['food_court'],36.0001784,-78.9404885,NC,"2138 Campus Dr, Durham, NC 27708",654.0672473879268,3.0,2,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,No,No,,Yes,,No,No,,2
joes-diner-durham,Joe's Diner,"['diners', 'breakfast_brunch', 'hotdog']",35.9818611,-78.8777771,NC,"2138 Campus Dr, Durham, NC 27708",5371.796634096108,4.5,24,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Divey,Average,No,No,Free,Yes,,Yes,Yes,,1
ihop-durham,IHOP,['breakfast_brunch'],36.0292695686496,-78.9216872646475,NC,"2138 Campus Dr, Durham, NC 27708",3441.3553675028393,2.5,19,False,No,No,Yes,Yes,,"Breakfast, Brunch",Private Lot,,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,Yes,No,,1
pitchfork-provisions-durham,Pitchfork Provisions,['newamerican'],36.0001411437988,-78.9385604858398,NC,"2138 Campus Dr, Durham, NC 27708",600.8706889412163,3.5,5,False,No,No,Yes,Yes,,Breakfast,,No,,Yes,Yes,Casual,,Loud,Beer & Wine Only,Yes,Free,Yes,,No,No,,2
guanajuato-restaurant-of-durham-durham,Guanajuato Restaurant of Durham,['mexican'],36.0178280324872,-78.8902128115296,NC,"2138 Campus Dr, Durham, NC 27708",4360.0831949484345,5.0,4,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,Average,,No,,Yes,,,,,1
biscuitville-durham-2,Biscuitville,"['hotdogs', 'breakfast_brunch']",36.0167847,-78.9108429,NC,"2138 Campus Dr, Durham, NC 27708",2748.6526362131644,3.5,4,False,No,No,Yes,Yes,,Breakfast,Private Lot,,No,Yes,No,Casual,,,,No,,Yes,,No,,No,1
japan-express-durham-2,Japan Express,['restaurants'],36.0191541910172,-78.9459581673145,NC,"2138 Campus Dr, Durham, NC 27708",2415.633656277299,2.5,13,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,No,Yes,,No,No,,2
livs-durham,Liv's,"['foodtrucks', 'greek']",35.9974594,-78.9023972,NC,"2138 Campus Dr, Durham, NC 27708",2814.3272243556967,2.5,8,False,No,No,Yes,Yes,,Lunch,,Yes,,No,Yes,Casual,,Average,No,No,No,No,,No,Yes,,2
blue-express-durham,Blue Express,"['newamerican', 'food']",36.0041389,-78.9393234,NC,"2138 Campus Dr, Durham, NC 27708",941.9545874479933,3.5,8,False,No,No,Yes,Yes,,"Breakfast, Lunch",,Yes,,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,No,,2
saigon-grill-durham,Saigon Grill,['vietnamese'],36.029026,-78.890625,NC,"2138 Campus Dr, Durham, NC 27708",5043.161582495831,3.5,88,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,No,No,No,,Yes,No,,1
li-mings-global-mart-durham-2,Li Ming's Global Mart,"['grocery', 'chinese', 'ethnicmarkets']",35.9660492,-78.9624786,NC,"2138 Campus Dr, Durham, NC 27708",4638.398017964948,4.0,97,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,No,,1
moes-southwest-grill-durham-2,Moe's Southwest Grill,"['tex-mex', 'mexican']",35.992722,-78.903938,NC,"2138 Campus Dr, Durham, NC 27708",2749.5726872085916,3.0,5,False,No,Yes,Yes,Yes,No,,"Garage, Street",Yes,Yes,Yes,Yes,Casual,,Loud,Beer & Wine Only,Yes,Free,Yes,No,No,Yes,,1
tops-china-durham-2,Top's China,['chinese'],35.986485555768,-78.9089376479387,NC,"2138 Campus Dr, Durham, NC 27708",2638.026014635152,4.5,3,False,No,No,Yes,Yes,,,,,,No,No,,,,No,,,,,,,,
waffle-house-durham-4,Waffle House,['diners'],36.0210022330284,-78.9502161741257,NC,"2138 Campus Dr, Durham, NC 27708",2800.9967085393873,3.5,16,False,No,No,Yes,Yes,,Breakfast,,Yes,,Yes,Yes,Casual,Divey,Very Loud,No,No,No,No,,Yes,No,,1
american-meltdown-durham,American Meltdown,"['sandwiches', 'foodtrucks']",35.995418548584,-78.8964385986328,NC,"2138 Campus Dr, Durham, NC 27708",3178.737629917104,4.0,56,False,No,No,Yes,Yes,,Lunch,,No,,Yes,Yes,Casual,Hipster,Average,No,No,No,No,,No,Yes,,1
baja-shack-durham,Baja Shack,['mexican'],36.019207,-78.909798,NC,"2138 Campus Dr, Durham, NC 27708",3019.3381966909515,4.0,1,False,No,No,Yes,Yes,,,,,,Yes,No,,,,,,,,,No,,,
biscuitville-durham-3,Biscuitville,['breakfast_brunch'],36.0178299,-78.9426651,NC,"2138 Campus Dr, Durham, NC 27708",2171.0512721211226,2.5,9,False,No,No,Yes,Yes,,Breakfast,Private Lot,,,Yes,Yes,Casual,,Average,No,No,No,Yes,,No,No,,1
spartacus-restaurant-durham,Spartacus Restaurant,"['greek', 'mediterranean']",35.967976,-78.960503,NC,"2138 Campus Dr, Durham, NC 27708",4315.606159033004,3.5,90,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,Yes,,2
cajun-cafe-and-grill-durham,Cajun Cafe & Grill,['cajun'],36.017212,-78.910263,NC,"2138 Campus Dr, Durham, NC 27708",2801.7368610613444,4.0,1,False,,,Yes,Yes,,,,,,,,,,,,No,No,No,,,,,1
bennett-pointe-grill-durham,Bennett Pointe Grill,"['diners', 'tradamerican']",36.0327797,-78.9796143,NC,"2138 Campus Dr, Durham, NC 27708",5511.782103293953,3.5,26,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,Yes,,2
pops-backdoor-pizza-and-calzones-durham,Pop's Backdoor Pizza and Calzones,"['pizza', 'italian']",35.956211,-78.956085,NC,"2138 Campus Dr, Durham, NC 27708",5260.210852043014,3.5,62,False,No,Yes,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,No,Yes,,2
roys-kountry-kitchen-durham,Roy's Kountry Kitchen,['southern'],35.9692383,-78.9026413,NC,"2138 Campus Dr, Durham, NC 27708",4369.729113128964,4.5,3,False,,,Yes,Yes,,,,,,Yes,,,,Average,,,,,,,,,
ichiban-hibachi-supreme-buffet-durham,Ichiban Hibachi Supreme Buffet,"['japanese', 'buffets', 'chinese']",36.016449,-78.8860092,NC,"2138 Campus Dr, Durham, NC 27708",4606.037909066059,3.5,14,False,Yes,No,Yes,Yes,No,,Private Lot,No,Yes,Yes,Yes,Casual,,Average,No,No,No,No,No,Yes,No,,2
mcdonalds-durham-15,McDonald's,"['hotdogs', 'burgers']",36.0295430700015,-78.9261081442237,NC,"2138 Campus Dr, Durham, NC 27708",3372.756775179581,3.5,3,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,Free,Yes,,No,No,Yes,1
winkies-hot-dogs-durham,Winkie's Hot Dogs,"['hotdog', 'foodstands']",35.9962997,-78.9015623,NC,"2138 Campus Dr, Durham, NC 27708",2875.296761810274,4.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
randys-pizza-durham-4,Randy's Pizza,['pizza'],35.9598984864415,-78.9584895094192,NC,"2138 Campus Dr, Durham, NC 27708",4981.350616386015,3.5,44,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,Yes,,No,Yes,,1
food-for-life-supreme-restaurant-durham,Food For Life Supreme Restaurant,['newamerican'],36.038914,-78.928955,NC,"2138 Campus Dr, Durham, NC 27708",4370.277526617251,3.0,7,False,No,,Yes,Yes,,,Private Lot,,,Yes,No,Casual,,,No,No,,,,No,,,1
dr-noodle-durham,Dr Noodle,"['foodtrucks', 'asianfusion']",35.9940329,-78.898619,NC,"2138 Campus Dr, Durham, NC 27708",3178.737629917104,3.5,3,False,No,No,,Yes,,,,,,,No,Casual,,,No,,No,No,,,,,1
toreros-mexican-restaurant-durham,Toreros Mexican Restaurant,['mexican'],35.9995689,-78.9082642,NC,"2138 Campus Dr, Durham, NC 27708",2243.0505745808923,3.0,48,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,,Yes,,,1
chamas-churrascaria-durham,Chamas Churrascaria,"['brazilian', 'steak']",35.9998573218896,-78.9105169392395,NC,"2138 Campus Dr, Durham, NC 27708",2043.7877627127489,3.5,67,False,Yes,No,No,Yes,,Dinner,Street,No,Yes,No,Yes,Casual,Classy,Average,Full Bar,Yes,,No,,Yes,,,3
dolce-vita-durham,Dolce Vita,"['coffee', 'sandwiches']",36.0027900569136,-78.9433765411377,NC,"2138 Campus Dr, Durham, NC 27708",972.3064890444689,3.5,4,False,No,No,Yes,No,,,,Yes,,No,No,Casual,,,No,,,No,,No,,,1
pan-pan-diner-durham,Pan Pan Diner,['seafood'],36.017212,-78.910263,NC,"2138 Campus Dr, Durham, NC 27708",2801.7368610613444,3.0,11,False,Yes,No,Yes,Yes,,Dinner,Garage,,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,No,Yes,Yes,,1
palermo-deli-durham,Palermo Deli,"['delis', 'sandwiches']",35.9999313,-78.9101563,NC,"2138 Campus Dr, Durham, NC 27708",2112.3040638748516,3.0,4,False,No,Yes,Yes,Yes,,,,,,No,No,Casual,,Quiet,No,No,,No,,No,Yes,,1
mcdonalds-durham-6,McDonald's,"['hotdogs', 'burgers']",36.001462,-78.941299,NC,"2138 Campus Dr, Durham, NC 27708",749.5164932552085,3.5,3,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,No,,,Yes,,No,,No,1
big-daddys-grill-durham,Big Daddy's Grill,"['hotdog', 'soulfood', 'burgers']",35.9999504,-78.8960724,NC,"2138 Campus Dr, Durham, NC 27708",3342.825728435212,4.0,1,False,,,,,,,,,,No,,Casual,,,,,,No,,,,,
the-freeman-center-durham,The Freeman Center,['kosher'],36.0008316,-78.9221591,NC,"2138 Campus Dr, Durham, NC 27708",1003.4856726276753,3.0,1,False,,,,Yes,,,,,,,Yes,Casual,,,,,,,,,,,
jakes-wayback-burgers-durham-2,Jake's Wayback Burgers,"['hotdogs', 'burgers']",36.0192186453668,-78.9099562168121,NC,"2138 Campus Dr, Durham, NC 27708",3010.6888627313983,2.5,4,False,No,No,Yes,Yes,,,,,,Yes,No,Casual,,Average,No,No,No,No,,No,No,,2
quattro-by-piazza-durham,Quattro by Piazza,['italian'],35.9997607043726,-78.9097241907379,NC,"2138 Campus Dr, Durham, NC 27708",2115.0775093688526,3.0,82,False,Yes,No,Yes,Yes,,Dinner,"Street, Validated",No,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,No,,Yes,Yes,,2
maggies-conscious-vegan-cuisine-durham-2,Maggie's Conscious Vegan Cuisine,"['healthmarkets', 'vegan', 'ethnicmarkets']",35.973935,-78.925094,NC,"2138 Campus Dr, Durham, NC 27708",2964.0144482368937,4.5,3,False,,,,Yes,,,,,,,,,,,,,,,,,,,
bel-gusto-d-italia-durham,Bel Gusto D'italia,['restaurants'],36.0111389,-78.9530411,NC,"2138 Campus Dr, Durham, NC 27708",2185.407732928808,2.0,5,False,,,,Yes,,,,,,Yes,,,,,,Yes,,,,Yes,,,2
tasty-haven-restaurant-durham,Tasty Haven Restaurant,"['southern', 'soulfood']",36.006927,-78.885872,NC,"2138 Campus Dr, Durham, NC 27708",4334.967086804141,3.5,5,False,,,,,,,,,,Yes,No,,,,No,No,,,,,,,
local-in-motion-durham,Local In Motion,"['sandwiches', 'foodtrucks']",36.033618927002,-78.9823913574219,NC,"2138 Campus Dr, Durham, NC 27708",5500.604020210791,4.5,7,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,No,Yes,No,No,,,Yes,,2
cook-out-durham-5,Cook Out,['hotdogs'],35.9660263,-78.9543686,NC,"2138 Campus Dr, Durham, NC 27708",4237.548332125148,5.0,1,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,No,No,No,No,,No,No,Yes,1
cafe-love-live-organic-vegan-eats-durham,Cafe Love-- Live Organic Vegan Eats,"['raw_food', 'vegan', 'gluten_free']",35.965209,-78.945882,NC,"2138 Campus Dr, Durham, NC 27708",4007.300066277334,5.0,4,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,No,,,,,,,,2
blu-seafood-and-bar-durham-3,Blu Seafood and Bar,"['bars', 'seafood']",36.0104732215405,-78.9228509366512,NC,"2138 Campus Dr, Durham, NC 27708",1539.2854749024993,4.0,1,False,Yes,,,,,,,,Yes,,,,,,Full Bar,,,,,,,,
cafe-de-novo-durham,Cafe De Novo,['cafes'],35.9998999536037,-78.9442475885153,NC,"2138 Campus Dr, Durham, NC 27708",1058.8487460853055,3.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
waffle-house-durham-2,Waffle House,['restaurants'],36.0212021,-78.9502335,NC,"2138 Campus Dr, Durham, NC 27708",2845.049385729582,5.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
the-dog-house-durham-2,The Dog House,['hotdog'],36.020897,-78.951408,NC,"2138 Campus Dr, Durham, NC 27708",2853.528727185925,3.0,5,False,No,No,Yes,Yes,,,,Yes,,Yes,No,Casual,,Average,No,No,No,No,,No,,,1
jamaican-mixup-durham,Jamaican Mixup,['caribbean'],35.982686,-78.899112,NC,"2138 Campus Dr, Durham, NC 27708",3609.920377870808,4.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
pie-pushers-durham,Pie Pushers,"['pizza', 'foodtrucks']",35.995418548584,-78.8964385986328,NC,"2138 Campus Dr, Durham, NC 27708",3178.737629917104,4.0,66,False,No,No,Yes,Yes,,Lunch,,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,,,1
costa-azul-restaurant-durham,Costa Azul Restaurant,"['mexican', 'latin']",36.0297871381044,-78.9269198477268,NC,"2138 Campus Dr, Durham, NC 27708",3319.112040195854,3.5,8,False,,No,Yes,Yes,,,,,,No,No,Casual,,Very Loud,,No,,,,Yes,,,2
brueggers-bagels-durham-4,Bruegger's Bagels,"['bagels', 'breakfast_brunch', 'sandwiches']",35.9608221799135,-78.9588515460491,NC,"2138 Campus Dr, Durham, NC 27708",4907.924333430477,3.5,15,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,No,Yes,Free,No,,No,Yes,,1
sweet-and-savory-express-durham,Sweet & Savory Express,"['sandwiches', 'foodtrucks']",35.965153,-78.922295,NC,"2138 Campus Dr, Durham, NC 27708",3972.794539340535,3.5,2,False,No,,,,,,,,,,Yes,,,,,,,,,,,,1
grindage-durham,Grindage,['sandwiches'],35.95218,-78.94098,NC,"2138 Campus Dr, Durham, NC 27708",5336.804045069432,4.5,2,False,No,,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,No,Yes,No,No,,No,,,1
china-king-chinese-restaurant-durham,China King Chinese Restaurant,['chinese'],36.0063782,-78.8841629,NC,"2138 Campus Dr, Durham, NC 27708",4418.323601486356,5.0,4,False,No,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,Quiet,No,No,No,No,,No,,,1
nosh-jo-rae-cafe-durham,Nosh Jo Rae Cafe,['tradamerican'],35.99527,-78.896011,NC,"2138 Campus Dr, Durham, NC 27708",3385.8756938338784,3.5,2,False,,,,,,,,,,,,,,,,,,,,,,,
gg-restaurant-durham,Gg Restaurant,"['seafood', 'chicken_wings']",35.9848995710429,-78.8994956016541,NC,"2138 Campus Dr, Durham, NC 27708",3456.3422452689124,3.0,1,False,,Yes,Yes,,,,,,,,,Casual,,,,,,,,,,,
armadillo-grill-durham,Armadillo Grill,['tex-mex'],36.0184,-78.9213102,NC,"2138 Campus Dr, Durham, NC 27708",2333.397071654432,2.0,1,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Loud,Full Bar,No,No,Yes,,No,No,,1
cafe-renaissance-durham,Cafe Renaissance,"['coffee', 'tradamerican']",35.9665867,-78.8953529,NC,"2138 Campus Dr, Durham, NC 27708",5022.805332009634,3.5,9,False,Yes,No,Yes,Yes,,,Private Lot,,,,Yes,Casual,,Average,Full Bar,Yes,Free,Yes,,Yes,,,1
la-fondita-durham,La Fondita,['restaurants'],36.016449,-78.8860092,NC,"2138 Campus Dr, Durham, NC 27708",4703.828647776511,5.0,1,False,No,,Yes,Yes,,,,,,No,No,Casual,,Loud,,No,,Yes,,Yes,,,1
hope-valley-diner-durham-2,Hope Valley Diner,['diners'],35.956228,-78.956062,NC,"2138 Campus Dr, Durham, NC 27708",5258.71403095581,3.5,7,False,Yes,No,Yes,Yes,,,,No,,Yes,Yes,Casual,,Average,,No,,Yes,,,Yes,,1
panda-express-durham,Panda Express,['chinese'],36.0018861293793,-78.9426080882549,NC,"2138 Campus Dr, Durham, NC 27708",861.4387789731209,2.5,7,False,No,No,Yes,Yes,,,,Yes,Yes,Yes,Yes,Casual,,Average,No,Yes,,No,,No,Yes,,1
honeybaked-durham,HoneyBaked,"['catering', 'sandwiches', 'delis']",35.9715577214956,-78.9503482729197,NC,"2138 Campus Dr, Durham, NC 27708",3582.5747185761547,3.5,5,False,No,No,Yes,Yes,,,Private Lot,,,Yes,Yes,Casual,,Quiet,No,No,No,No,,No,Yes,,1
chick-fil-a-durham-4,Chick-fil-A,['hotdogs'],36.0194271057844,-78.946591168642,NC,"2138 Campus Dr, Durham, NC 27708",2395.5822775689653,3.0,13,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,No,No,Free,No,,No,,Yes,1
bojangles-famous-chicken-n-biscuits-durham-10,Bojangles Famous Chicken 'n Biscuits,['hotdogs'],36.0303802,-78.9286804,NC,"2138 Campus Dr, Durham, NC 27708",3429.237949496275,3.0,8,False,No,No,Yes,Yes,,Brunch,Private Lot,,Yes,Yes,Yes,Casual,,Average,No,No,Free,No,,No,,Yes,1
ninth-street-coffee-shop-durham,Ninth Street Coffee Shop,"['cafes', 'coffee', 'bakeries']",36.008236,-78.9217,NC,"2138 Campus Dr, Durham, NC 27708",1390.680334182088,4.0,1,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,,Yes,,No,,,,,1
