id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
le-donut-houston,Le Donut,"['breakfast_brunch', 'bakeries', 'donuts']",29.699368,-95.386169,TX,"6100 Main St, Houston, TX 77005",2506.6633355358,4,89,False,No,No,Yes,Yes,,Breakfast,Private Lot,No,Yes,Yes,No,Casual,Casual,Quiet,No,No,No,No,,No,No,,1
arnaldo-richards-picos-houston,Arnaldo Richards' Picos,"['mexican', 'seafood']",29.7337646484,-95.4180526733,TX,"6100 Main St, Houston, TX 77005",2585.074839039,3.5,243,False,No,Yes,Yes,Yes,No,Dinner,"Valet, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,Yes,,2
59-diner-houston-2,59 Diner,"['diners', 'breakfast_brunch', 'tradamerican']",29.7323608,-95.4118271,TX,"6100 Main St, Houston, TX 77005",2037.8710827237,3,179,False,No,No,Yes,Yes,,"Breakfast, Late Night",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,,Yes,No,,1
cafe-express-houston-10,Cafe Express,"['newamerican', 'sandwiches']",29.725631699,-95.3896079957,TX,"6100 Main St, Houston, TX 77005",911.3303377648,3.5,35,False,No,Yes,Yes,Yes,,Lunch,"Garage, Street",Yes,Yes,Yes,Yes,Casual,Casual,Loud,Beer & Wine Only,Yes,Free,No,No,No,Yes,,2
le-peep-houston-2,Le Peep,"['newamerican', 'breakfast_brunch']",29.716653,-95.417195,TX,"6100 Main St, Houston, TX 77005",2043.4208760567,3.5,75,False,No,No,Yes,Yes,,"Breakfast, Brunch","Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,Yes,No,,2
twin-peaks-houston,Twin Peaks,"['tradamerican', 'sportsbars', 'newamerican']",29.731388092,-95.4172134399,TX,"6100 Main St, Houston, TX 77005",2369.8894672691,3.5,118,False,Yes,No,Yes,Yes,,"Dinner, Late Night",Valet,Yes,,No,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,No,,2
369-oriental-bistro-houston,369 Oriental Bistro,['chinese'],29.7446009517,-95.3916699439,TX,"6100 Main St, Houston, TX 77005",2772.0790877818,4,92,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,Yes,,Yes,No,,2
lankford-grocery-houston,Lankford Grocery,"['grocery', 'burgers']",29.750044,-95.38385,TX,"6100 Main St, Houston, TX 77005",3544.6404195267,4,406,False,No,No,Yes,No,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Divey,Average,Beer & Wine Only,Yes,No,Yes,,Yes,No,No,1
barnabys-café-houston-4,Barnaby's Café,"['burgers', 'sandwiches']",29.7482719,-95.3883743,TX,"6100 Main St, Houston, TX 77005",3229.0915571646,4,195,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,No,No,2
la-fresca-pizza-houston-2,La Fresca Pizza,"['pizza', 'italian']",29.7076867,-95.4180686,TX,"6100 Main St, Houston, TX 77005",2505.3224126716,4.5,30,False,No,Yes,Yes,Yes,No,,Private Lot,Yes,Yes,Yes,No,Casual,,Quiet,No,Yes,Free,No,,No,Yes,,1
smashburger-houston-26,Smashburger,['burgers'],29.69458,-95.413734,TX,"6100 Main St, Houston, TX 77005",3306.8523507895,4,225,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,No,No,No,1
jennis-noodle-house-houston-2,Jenni's Noodle House,"['vietnamese', 'soup', 'ramen']",29.7378902,-95.4105759,TX,"6100 Main St, Houston, TX 77005",2423.0421015105,3.5,180,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,Yes,,2
julias-bistro-houston,Julia's Bistro,['latin'],29.7384148,-95.3798523,TX,"6100 Main St, Houston, TX 77005",2560.2549758251,3.5,84,False,Yes,No,Yes,Yes,,Dinner,Valet,,Yes,No,Yes,Casual,Classy,Quiet,Full Bar,No,No,No,,Yes,No,,2
brown-bag-deli-houston-2,Brown Bag Deli,"['delis', 'sandwiches', 'burgers']",29.716011789,-95.4179906935,TX,"6100 Main St, Houston, TX 77005",2132.9564830903,4,42,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,Yes,No,1
da-marco-houston,Da Marco,['italian'],29.7429256,-95.3978806,TX,"6100 Main St, Houston, TX 77005",2565.9933744074,4,207,False,Yes,No,No,Yes,,Dinner,Valet,No,Yes,No,Yes,Dressy,Classy,Average,Full Bar,No,No,No,,Yes,No,,4
barnabys-cafe-houston-2,Barnaby's Cafe,"['newamerican', 'breakfast_brunch', 'salad']",29.750414,-95.4104,TX,"6100 Main St, Houston, TX 77005",3630.7060323662,4,369,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,2
pho-saigon-vietnamese-houston,Pho Saigon Vietnamese,['vietnamese'],29.7451191,-95.3774719,TX,"6100 Main St, Houston, TX 77005",3325.0641794096,4,414,False,No,No,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,1
el-real-tex-mex-cafe-houston,El Real Tex-Mex Cafe,['tex-mex'],29.744286,-95.39357,TX,"6100 Main St, Houston, TX 77005",2735.7350295851,3.5,426,False,Yes,No,Yes,Yes,,Dinner,"Valet, Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,Yes,,2
snap-kitchen-houston,Snap Kitchen,"['salad', 'juicebars', 'vegan']",29.7333189,-95.4191919,TX,"6100 Main St, Houston, TX 77005",2646.931939182,4,86,False,No,Yes,Yes,Yes,No,"Breakfast, Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,No,No,Yes,,2
ibiza-houston,Ibiza,"['wine_bars', 'newamerican', 'basque']",29.7474499,-95.3768387,TX,"6100 Main St, Houston, TX 77005",3580.3829950585,4,284,False,Yes,No,No,Yes,,Dinner,Valet,No,Yes,No,Yes,Dressy,Romantic,Average,Full Bar,Yes,No,No,,Yes,No,,3
bbs-cafe-houston-6,BB's Cafe,"['tex-mex', 'cajun']",29.733622,-95.426079,TX,"6100 Main St, Houston, TX 77005",3236.4804077823,3.5,121,False,No,No,Yes,Yes,,"Brunch, Dinner",Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,Yes,,2
bistro-menil-houston-2,Bistro Menil,"['wine_bars', 'newamerican']",29.738416,-95.398406,TX,"6100 Main St, Houston, TX 77005",2047.7382140283,3,69,False,Yes,No,Yes,Yes,,Brunch,"Street, Private Lot",Yes,,No,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,No,Yes,,,2
cuchara-houston,Cuchara,['mexican'],29.748419,-95.385445,TX,"6100 Main St, Houston, TX 77005",3323.5631054394,3.5,178,False,No,No,Yes,Yes,,Brunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Trendy,Average,Full Bar,Yes,Free,No,,Yes,Yes,,2
eleven-eleven-restaurant-and-bar-houston,Eleven : Eleven Restaurant & Bar,"['newamerican', 'seafood', 'cocktailbars']",29.753104,-95.388446,TX,"6100 Main St, Houston, TX 77005",3751.2098870094,4,188,False,Yes,No,Yes,Yes,,Brunch,"Valet, Street, Private Lot",No,Yes,No,Yes,Casual,Trendy,Average,Full Bar,Yes,Free,Yes,Yes,Yes,Yes,,2
azuma-sushi-and-robata-grill-houston,Azuma Sushi & Robata Grill,"['sushi', 'japanese']",29.7215357026,-95.4188752232,TX,"6100 Main St, Houston, TX 77005",2175.6814696019,3.5,144,False,Yes,No,Yes,Yes,,Dinner,Private Lot,No,Yes,Yes,Yes,Casual,Trendy,Average,Full Bar,No,No,No,,Yes,,,2
pistoleros-houston,Pistolero's,"['mexican', 'bars']",29.7425300565,-95.3983073778,TX,"6100 Main St, Houston, TX 77005",2502.578650752,3,143,False,Yes,No,Yes,Yes,,Dinner,"Street, Private Lot",Yes,No,No,Yes,Casual,Hipster,Average,Full Bar,Yes,Free,Yes,No,Yes,No,,2
capones-oven-and-bar-houston,Capone's Oven & Bar,"['pizza', 'sportsbars']",29.7339497,-95.4153595,TX,"6100 Main St, Houston, TX 77005",2390.9688062293,4,18,False,Yes,No,Yes,Yes,,,,No,,Yes,Yes,Casual,Divey,Average,Full Bar,Yes,Free,Yes,,Yes,No,,2
sparrow-bar-cookshop-houston,Sparrow Bar + Cookshop,"['bars', 'newamerican']",29.7386703,-95.3802872,TX,"6100 Main St, Houston, TX 77005",2592.2872596174,3,165,False,Yes,No,No,Yes,,Dinner,Valet,No,,No,Yes,Casual,Hipster,Average,Full Bar,Yes,No,No,,Yes,No,,3
alfredas-cafeteria-houston,Alfreda's Cafeteria,"['tradamerican', 'soulfood']",29.723425,-95.37825,TX,"6100 Main St, Houston, TX 77005",1780.3423472085,3.5,28,False,No,No,Yes,Yes,,Lunch,Private Lot,No,,Yes,No,Casual,Casual,Average,No,No,No,Yes,,No,No,,1
pondicheri-houston,Pondicheri,"['indpak', 'breakfast_brunch']",29.7411709,-95.4194565,TX,"6100 Main St, Houston, TX 77005",3191.9962551441,3.5,447,False,No,No,Yes,Yes,,Brunch,Garage,Yes,Yes,Yes,Yes,Casual,Trendy,Average,Beer & Wine Only,Yes,Free,No,,Yes,No,,2
la-madeleine-french-bakery-and-cafe-houston-6,La Madeleine French Bakery & Cafe,"['french', 'bakeries']",29.7156733274,-95.4183646291,TX,"6100 Main St, Houston, TX 77005",2177.3777916371,3.5,61,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,Yes,,2
cali-sandwich-and-fast-food-houston,Cali Sandwich & Fast Food,"['sandwiches', 'vietnamese', 'salad']",29.743438605,-95.3769922256,TX,"6100 Main St, Houston, TX 77005",3202.8115489332,4,249,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,1
tucasita-houston,Tucasita,"['mexican', 'foodtrucks']",29.725791961,-95.3972891718,TX,"6100 Main St, Houston, TX 77005",633.0716289108,4,6,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Quiet,No,Yes,No,No,,No,No,,1
giacomos-cibo-e-vino-houston,Giacomo's Cibo e Vino,['italian'],29.742032,-95.423718,TX,"6100 Main St, Houston, TX 77005",3593.0501074771,4,207,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,2
this-is-it-houston,This Is It,['soulfood'],29.723278,-95.369746,TX,"6100 Main St, Houston, TX 77005",2598.945819384,3.5,88,False,No,No,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,Yes,,No,Yes,,2
miyako-houston,Miyako,"['japanese', 'sushi']",29.732157,-95.419388,TX,"6100 Main St, Houston, TX 77005",2596.8705537162,3.5,262,False,Yes,No,Yes,Yes,,Dinner,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,No,,2
thai-bistro-houston,Thai Bistro,['thai'],29.7286820103,-95.4305147832,TX,"6100 Main St, Houston, TX 77005",3429.5159702734,4,166,False,Yes,Yes,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,,,2
dögarz-döner-houston-2,Dögarz Döner,"['mediterranean', 'turkish', 'german']",29.750368,-95.37471,TX,"6100 Main St, Houston, TX 77005",3965.8037704954,4.5,57,False,No,No,Yes,Yes,,Lunch,"Street, Private Lot",Yes,,Yes,Yes,Casual,Hipster,Average,No,Yes,Free,No,,No,No,,1
boheme-houston-2,Boheme,"['wine_bars', 'cafes', 'newamerican']",29.747997,-95.386032,TX,"6100 Main St, Houston, TX 77005",3281.5008784961,3.5,464,False,Yes,No,Yes,Yes,,Late Night,"Street, Private Lot",Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,Yes,Free,No,Yes,No,No,,2
mcgonigels-mucky-duck-houston,McGonigel's Mucky Duck,"['pubs', 'musicvenues', 'irish']",29.732559,-95.417181,TX,"6100 Main St, Houston, TX 77005",2438.8524791893,4,111,False,No,No,No,Yes,No,Dinner,Street,Yes,Yes,No,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,No,Yes,No,,2
monarch-restaurant-and-lounge-houston,Monarch Restaurant & Lounge,"['newamerican', 'lounges']",29.7249552033,-95.3898668289,TX,"6100 Main St, Houston, TX 77005",831.9950633992,3,131,False,Yes,No,Yes,Yes,,Dinner,"Valet, Street, Validated",No,Yes,No,Yes,Dressy,Classy,Average,Full Bar,Yes,Free,Yes,,Yes,No,,3
del-friscos-grille-houston-2,Del Frisco's Grille,"['steak', 'burgers']",29.7411709,-95.4194565,TX,"6100 Main St, Houston, TX 77005",3200.1552880653,3.5,220,False,Yes,No,Yes,Yes,,Brunch,Garage,Yes,,No,Yes,Casual,Trendy,Average,Full Bar,Yes,No,Yes,,Yes,No,No,2
katzs-deli-and-bar-houston,Katz's Deli & Bar,"['delis', 'sandwiches', 'desserts']",29.744855,-95.389568,TX,"6100 Main St, Houston, TX 77005",2832.419227472,3,378,False,No,No,Yes,Yes,,Late Night,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,,Yes,Yes,,2
la-fendee-mediterranean-grill-houston,La Fendee Mediterranean Grill,"['mediterranean', 'hookah_bars']",29.7434502,-95.3962021,TX,"6100 Main St, Houston, TX 77005",2597.3354535469,3.5,125,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,Yes,,Yes,Yes,,2
nara-thai-dining-express-houston-4,Nara Thai Dining Express,['thai'],29.7474583987,-95.3707218915,TX,"6100 Main St, Houston, TX 77005",3926.2688631761,4.5,104,False,No,No,Yes,Yes,,Dinner,Private Lot,No,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,1
reef-houston,Reef,"['seafood', 'lounges']",29.7458401,-95.3754501,TX,"6100 Main St, Houston, TX 77005",3526.9789594174,4,526,False,Yes,No,No,Yes,,Dinner,Valet,Yes,Yes,No,Yes,Dressy,Trendy,Loud,Full Bar,Yes,No,No,,Yes,No,,3
backstreet-café-houston-2,Backstreet Café,"['newamerican', 'breakfast_brunch']",29.755296,-95.408576,TX,"6100 Main St, Houston, TX 77005",4089.8064473383,4,665,False,Yes,No,Yes,Yes,,Brunch,"Valet, Street, Private Lot",No,Yes,No,Yes,Casual,Classy,Average,Full Bar,Yes,No,No,,Yes,Yes,,2
njoy-thai-restaurant-houston,Njoy Thai Restaurant,['thai'],29.7444547617,-95.3838678097,TX,"6100 Main St, Houston, TX 77005",2968.0390831598,4,73,False,Yes,No,Yes,Yes,,Dinner,Private Lot,No,,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,No,Yes,Yes,,2
harrys-restaurant-houston,Harry's Restaurant,['breakfast_brunch'],29.7465401,-95.3812714,TX,"6100 Main St, Houston, TX 77005",3286.8084218434,3.5,187,False,No,No,Yes,Yes,,Brunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,Yes,,Yes,No,,2
thien-an-sandwiches-houston-4,Thien An Sandwiches,['vietnamese'],29.7436923981,-95.3724594116,TX,"6100 Main St, Houston, TX 77005",3498.26760365,4,99,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,Yes,No,,1
lupe-tortilla-houston,Lupe Tortilla,"['mexican', 'tex-mex', 'gluten_free']",29.7319201224,-95.4167838585,TX,"6100 Main St, Houston, TX 77005",2367.1944052958,3.5,251,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,Yes,,2
cook-and-collins-houston,Cook & Collins,"['newamerican', 'salad']",29.7492244,-95.3784277,TX,"6100 Main St, Houston, TX 77005",3675.9581572802,3.5,218,False,Yes,No,Yes,Yes,,Brunch,Valet,Yes,Yes,No,Yes,Casual,Hipster,Average,Full Bar,Yes,Free,Yes,,Yes,No,,2
jersey-mikes-subs-houston-10,Jersey Mike's Subs,"['sandwiches', 'hotdogs', 'delis']",29.7196007,-95.4181137,TX,"6100 Main St, Houston, TX 77005",2099.4383056185,4,32,False,No,No,Yes,Yes,,Lunch,Private Lot,,,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,Yes,No,1
gratifi-kitchen-bar-houston,Gratifi Kitchen + Bar,"['breakfast_brunch', 'newamerican']",29.7484113739,-95.3860790856,TX,"6100 Main St, Houston, TX 77005",3303.9036153375,3,152,False,No,No,Yes,Yes,,Brunch,"Valet, Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Full Bar,Yes,Free,No,Yes,Yes,Yes,,2
kams-wok-wine-dine-houston,Kam's Wok | Wine | Dine,['chinese'],29.732449,-95.391474,TX,"6100 Main St, Houston, TX 77005",1455.0626165301,3.5,99,False,Yes,No,Yes,Yes,,Dinner,"Valet, Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,No,Yes,Yes,,2
district-7-grill-midtown-houston,District 7 Grill Midtown,['newamerican'],29.7521403425,-95.3748863753,TX,"6100 Main St, Houston, TX 77005",4125.8892165038,4,175,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,Yes,Yes,Yes,,2
simply-pho-houston,Simply Pho,['vietnamese'],29.7438866872,-95.3777434239,TX,"6100 Main St, Houston, TX 77005",3201.9616408997,3.5,260,False,Yes,No,Yes,Yes,,Lunch,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,,No,Free,Yes,No,Yes,No,,1
als-quick-stop-houston,Al's Quick Stop,"['convenience', 'hotdogs']",29.7500401,-95.3966293,TX,"6100 Main St, Houston, TX 77005",3341.4371555803,4,64,False,No,No,Yes,Yes,,,"Street, Private Lot",Yes,Yes,Yes,No,Casual,,Quiet,Beer & Wine Only,Yes,No,No,,No,No,No,1
oddball-eats-houston,Oddball Eats,"['foodstands', 'catering']",29.7348970786,-95.4241527055,TX,"6100 Main St, Houston, TX 77005",3144.9525028381,4.5,9,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,,Yes,No,No,,No,Yes,,1
tex-chick-puertorrican-restaurant-houston,Tex-Chick Puertorrican Restaurant,"['latin', 'puertorican']",29.748337,-95.389343,TX,"6100 Main St, Houston, TX 77005",3214.7569166665,4,54,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,Yes,Yes,,2
freebirds-world-burrito-houston-10,Freebirds World Burrito,"['mexican', 'breakfast_brunch', 'tex-mex']",29.7327470495,-95.4126982137,TX,"6100 Main St, Houston, TX 77005",2111.2031881127,4,129,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Hipster,Average,Beer & Wine Only,Yes,Free,No,,No,Yes,,1
vertskebap-houston-2,VertsKebap,"['mediterranean', 'sandwiches']",29.7532048,-95.3999634,TX,"6100 Main St, Houston, TX 77005",3698.7928226323,4,90,False,No,No,Yes,Yes,No,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,No,Yes,No,No,,1
fresh-bistro-at-the-pavilion-houston,Fresh Bistro At the Pavilion,['tradamerican'],29.708227,-95.402786,TX,"6100 Main St, Houston, TX 77005",1455.7210715537,4.5,3,False,No,,,Yes,,,,,,Yes,Yes,,,,,,,,,,,,1
turquoise-grill-houston,Turquoise Grill,"['turkish', 'mediterranean', 'halal']",29.732893,-95.417656,TX,"6100 Main St, Houston, TX 77005",2497.7026384285,3.5,82,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner","Garage, Street",Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,Yes,,Yes,Yes,,2
blodgett-fish-market-houston,Blodgett Fish Market,['seafood'],29.7240467,-95.3704834,TX,"6100 Main St, Houston, TX 77005",2559.1881612213,4.5,4,False,No,,,Yes,,,,,Yes,,,Casual,,,No,,No,,,No,No,,1
southwells-hamburger-grill-houston-2,Southwell's Hamburger Grill,"['diners', 'burgers']",29.7064056,-95.411644,TX,"6100 Main St, Houston, TX 77005",2108.8268828918,3.5,78,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,Yes,,No,No,No,1
kim-tai-restaurant-houston,Kim Tai Restaurant,['vietnamese'],29.74481,-95.37352,TX,"6100 Main St, Houston, TX 77005",3527.3132496996,4,101,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,No,Casual,Divey,Quiet,Beer & Wine Only,No,No,Yes,,Yes,No,,1
barnabys-café-houston-6,Barnaby's Café,"['burgers', 'tradamerican', 'sandwiches']",29.753573,-95.386955,TX,"6100 Main St, Houston, TX 77005",3833.9640046976,4,244,False,No,No,Yes,Yes,,Lunch,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,No,,Yes,No,No,2
thai-village-restaurant-houston,Thai Village Restaurant,"['thai', 'vietnamese']",29.716888,-95.417137,TX,"6100 Main St, Houston, TX 77005",2033.3004669529,3,106,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,Yes,,2
skol-casbar-and-grille-houston,Skol Casbar & Grille,"['bars', 'tradamerican']",29.7444,-95.365555,TX,"6100 Main St, Houston, TX 77005",4016.3888792214,4.5,15,False,Yes,No,Yes,Yes,,,"Street, Private Lot",,,No,Yes,Casual,,Average,Full Bar,Yes,Free,No,,Yes,,,2
the-rice-box-truck-houston,The Rice Box Truck,"['foodstands', 'chinese']",29.743,-95.401001,TX,"6100 Main St, Houston, TX 77005",2586.7189924356,3.5,92,False,No,No,Yes,Yes,,Late Night,Street,No,,Yes,Yes,Casual,Casual,Average,No,No,No,No,Yes,No,Yes,,1
salata-houston-8,Salata,"['food', 'salad']",29.7091951221,-95.4014305025,TX,"6100 Main St, Houston, TX 77005",1320.231062009,3.5,32,False,No,No,Yes,Yes,,Lunch,Garage,No,Yes,No,No,Casual,Casual,Average,No,Yes,No,No,,No,,,2
gyu-kaku-japanese-bbq-houston,Gyu-Kaku Japanese BBQ,"['japanese', 'bbq']",29.7507967,-95.375609,TX,"6100 Main St, Houston, TX 77005",3961.7102552704,4,247,False,No,No,No,Yes,,Dinner,Private Lot,Yes,,Yes,Yes,Casual,Trendy,Average,Full Bar,No,No,No,,Yes,No,,2
auntie-changs-dumpling-house-houston-2,Auntie Chang's Dumpling House,['chinese'],29.7415409,-95.4106064,TX,"6100 Main St, Houston, TX 77005",2681.4615896974,3,183,False,Yes,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,Yes,,Yes,No,,1
asahi-sushi-houston,Asahi Sushi,['sushi'],29.68877,-95.4131533,TX,"6100 Main St, Houston, TX 77005",3839.3132704311,4,95,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,Yes,No,Yes,Yes,,2
churrascos-river-oaks-houston-2,Churrascos River Oaks,"['latin', 'seafood', 'brazilian']",29.742367,-95.409116,TX,"6100 Main St, Houston, TX 77005",2764.9457326343,4,195,False,Yes,No,Yes,Yes,,Dinner,Private Lot,No,Yes,No,Yes,Casual,Classy,Average,Full Bar,Yes,No,No,,Yes,Yes,,3
little-matts-houston-2,Little Matt's,"['tex-mex', 'burgers', 'sandwiches']",29.71587,-95.433533,TX,"6100 Main St, Houston, TX 77005",3623.9853123144,3.5,36,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,Yes,Free,Yes,,No,Yes,No,2
broke-ass-pizza-houston,Broke Ass Pizza,"['pizza', 'vegan']",29.731284,-95.353072,TX,"6100 Main St, Houston, TX 77005",4365.9325033397,4.5,9,False,No,Yes,Yes,Yes,,,Street,Yes,,Yes,Yes,Casual,,Quiet,No,No,No,No,No,No,Yes,,2
bon-baguette-houston,Bon Baguette,"['juicebars', 'sandwiches', 'vietnamese']",29.7062916309,-95.4170966148,TX,"6100 Main St, Houston, TX 77005",2518.8358019262,3.5,65,False,No,Yes,Yes,Yes,,Lunch,Private Lot,No,,Yes,Yes,Casual,Casual,Quiet,No,No,Free,Yes,,No,Yes,,1
myth-kafe-houston-8,Myth Kafe,"['greek', 'desserts', 'mediterranean']",29.7470526301,-95.3637696958,TX,"6100 Main St, Houston, TX 77005",4350.0723212768,4.5,82,False,No,Yes,Yes,Yes,No,Brunch,Private Lot,Yes,Yes,Yes,Yes,Casual,,Average,,No,Free,No,,Yes,Yes,,2
snap-kitchen-houston-11,Snap Kitchen,"['salad', 'vegan', 'gluten_free']",29.7355910805,-95.3914651339,TX,"6100 Main St, Houston, TX 77005",1789.079735802,3.5,12,False,No,No,Yes,Yes,,Brunch,,Yes,,Yes,No,Casual,Casual,Quiet,No,No,No,No,,No,No,,2
fine-art-food-trucks-mfah-houston,FIne Art Food Trucks - MFAH,['foodstands'],29.7261505,-95.3910599,TX,"6100 Main St, Houston, TX 77005",850.5135070385,3,7,False,Yes,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,,Yes,,No,,,,,2
kata-robata-sushi-and-grill-houston,Kata Robata Sushi & Grill,"['sushi', 'japanese']",29.733787,-95.41874,TX,"6100 Main St, Houston, TX 77005",2640.4590913206,4,620,False,Yes,No,Yes,Yes,,Dinner,Private Lot,No,Yes,No,Yes,Casual,Trendy,Average,Full Bar,Yes,No,No,,Yes,No,,3
pappadeaux-seafood-kitchen-houston-20,Pappadeaux Seafood Kitchen,"['seafood', 'cajun']",29.73477,-95.416466,TX,"6100 Main St, Houston, TX 77005",2533.3377599234,3.5,210,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,Yes,,2
ponzos-italian-food-houston,Ponzo's Italian Food,"['italian', 'pizza']",29.7486138173,-95.3786760823,TX,"6100 Main St, Houston, TX 77005",3604.8056757119,4,121,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,No,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,Yes,,1
